filename,age,gender,pitch,intensity,spectral_centroid,spectral_bandwidth,zero_crossing_rate,mean_mfccs,std_mfccs,age_integer
cv-valid-train/sample-000072.mp3,fifties,male,1276.0867919921875,0.03880402073264122,1776.555543880741,2061.88761759936,0.036758296745867766,"[-411.36199951171875, 146.89590454101562, 4.878705024719238, 2.62544846534729, 7.083602428436279, 6.904070854187012, -1.289096474647522, -21.796443939208984, -19.081056594848633, -2.006122350692749, 10.104504585266113, 3.832242488861084, -6.873578071594238]","[82.042724609375, 53.77569580078125, 44.00352096557617, 23.32759666442871, 24.151912689208984, 16.963407516479492, 17.433134078979492, 25.865264892578125, 20.224214553833008, 9.60821533203125, 13.28042221069336, 8.572649002075195, 10.687175750732422]",55
cv-valid-train/sample-000077.mp3,fourties,female,1561.609130859375,0.02719288319349289,3201.979351506213,2905.479394452712,0.09769381009615384,"[-421.9465637207031, 124.35144805908203, -3.2118072509765625, 23.08177947998047, -16.80124282836914, 6.9133100509643555, -12.242551803588867, -5.003323554992676, 2.4849839210510254, -6.928571701049805, 2.7471392154693604, -11.99390697479248, -5.930902481079102]","[91.74698638916016, 63.81834411621094, 29.89594841003418, 37.200225830078125, 24.57736587524414, 13.868669509887695, 16.934648513793945, 12.223963737487793, 13.854296684265137, 12.4238920211792, 10.358985900878906, 10.748300552368164, 8.74560260772705]",45
cv-valid-train/sample-000097.mp3,twenties,male,1439.723876953125,0.0627417340874672,2468.0837285038233,2285.6510720069905,0.07541216681985294,"[-398.1505432128906, 125.5582275390625, 22.186626434326172, 10.71790599822998, 19.204498291015625, 16.041488647460938, -11.492570877075195, -8.485525131225586, -7.554800987243652, -10.644433975219727, -7.244106769561768, -3.1478099822998047, -5.705971717834473]","[106.61420440673828, 88.89510345458984, 36.301788330078125, 27.73770523071289, 38.90817642211914, 20.217464447021484, 21.174087524414062, 17.055782318115234, 13.896759033203125, 13.970673561096191, 11.557496070861816, 11.210143089294434, 8.867091178894043]",25
cv-valid-train/sample-000101.mp3,twenties,female,1930.7310791015625,0.004836130887269974,2737.0729222509804,2496.117183373773,0.0986986662212171,"[-663.9429321289062, 109.72148895263672, 9.1566801071167, 14.257944107055664, 12.12618637084961, -5.368930816650391, -15.645665168762207, 2.478649854660034, -7.113718032836914, -14.495903968811035, -0.24347636103630066, -2.341813802719116, -7.620527744293213]","[97.10887908935547, 74.04964447021484, 46.353939056396484, 29.090152740478516, 25.7924747467041, 19.802894592285156, 22.642141342163086, 13.953600883483887, 14.352158546447754, 12.571256637573242, 11.876768112182617, 10.684120178222656, 11.019157409667969]",25
cv-valid-train/sample-000111.mp3,twenties,male,1127.6832275390625,0.04887412488460541,2174.282975021506,2399.891589126605,0.04633061189829193,"[-413.0826416015625, 124.42352294921875, 7.608497142791748, 27.832021713256836, 16.053953170776367, 9.54654312133789, 13.707308769226074, 12.701576232910156, 3.054994821548462, -6.69893741607666, 5.510728359222412, 0.05899929255247116, -6.326222896575928]","[77.37584686279297, 63.135807037353516, 23.483488082885742, 23.32884407043457, 21.82352066040039, 17.9155330657959, 13.111127853393555, 9.543984413146973, 12.030125617980957, 14.84164047241211, 13.909501075744629, 9.22609806060791, 9.169532775878906]",25
cv-valid-train/sample-000121.mp3,thirties,male,1826.4085693359375,0.016331348568201065,3633.3983198648293,3190.253021639202,0.11910049229452055,"[-480.1007080078125, 109.58747100830078, -12.743391036987305, 10.91808032989502, -4.954023361206055, 9.591119766235352, -5.483072757720947, -5.862945556640625, -5.269856929779053, -15.43559741973877, -14.202919006347656, -3.958418607711792, -3.6554884910583496]","[118.69401550292969, 74.4670639038086, 34.48506164550781, 19.855751037597656, 15.291228294372559, 14.949737548828125, 13.25125789642334, 8.429404258728027, 10.8247709274292, 12.390277862548828, 12.343254089355469, 6.977349281311035, 7.1045145988464355]",35
cv-valid-train/sample-000124.mp3,thirties,female,1387.012939453125,0.014152580872178078,2647.4363566225074,2893.365222477884,0.06899478735513245,"[-517.0787353515625, 123.6218032836914, 8.142128944396973, 2.8416032791137695, 9.493364334106445, 14.824121475219727, -6.1492919921875, -10.626762390136719, -2.5690081119537354, -3.6265199184417725, 1.7277555465698242, -5.486261367797852, -3.156183958053589]","[80.8744125366211, 54.17365264892578, 30.41187286376953, 22.41732406616211, 16.91541290283203, 13.223759651184082, 17.525352478027344, 12.7504243850708, 9.880790710449219, 9.359225273132324, 9.897533416748047, 13.291767120361328, 9.421944618225098]",35
cv-valid-train/sample-000133.mp3,thirties,female,1719.3370361328125,0.008374451659619808,3129.93717355541,2443.1354633828005,0.09849061129385965,"[-522.8906860351562, 121.29744720458984, -43.132694244384766, 44.3577880859375, -7.64338493347168, -12.011087417602539, 0.26273268461227417, -5.598534107208252, -12.032316207885742, -19.629976272583008, -11.445250511169434, -17.438631057739258, -0.7302113175392151]","[92.90726470947266, 59.94078826904297, 43.658287048339844, 40.32146453857422, 27.923015594482422, 16.89340591430664, 14.102407455444336, 13.896890640258789, 13.333695411682129, 12.405102729797363, 13.331363677978516, 11.61949634552002, 9.307381629943848]",35
cv-valid-train/sample-000137.mp3,fifties,male,1516.16552734375,0.05507378652691841,2722.747836556432,2478.8975682788323,0.0858016208286199,"[-379.01654052734375, 134.8491973876953, -8.012697219848633, 31.645753860473633, 1.592646837234497, -10.514089584350586, 5.44273042678833, 0.21882104873657227, -15.08142375946045, -8.691727638244629, -0.9788995385169983, -17.869281768798828, -9.198225021362305]","[109.7685317993164, 75.81856536865234, 45.322044372558594, 26.673768997192383, 22.231294631958008, 18.205856323242188, 11.089593887329102, 10.57544231414795, 12.592759132385254, 11.487078666687012, 8.0723295211792, 11.511893272399902, 9.635737419128418]",55
cv-valid-train/sample-000140.mp3,fourties,male,1349.431640625,0.04208134114742279,3635.823247053871,3674.3461776816766,0.09394004958832336,"[-382.64306640625, 110.37226104736328, 12.724946975708008, 35.23597717285156, 0.935530960559845, 28.66427230834961, -11.567193031311035, 7.331053256988525, -5.392784118652344, -9.312042236328125, 0.44082513451576233, 3.886370897293091, -5.899211406707764]","[119.195556640625, 59.955421447753906, 30.2458553314209, 27.34624481201172, 25.0198974609375, 18.53355598449707, 22.447248458862305, 13.521077156066895, 13.123553276062012, 16.60171127319336, 10.378880500793457, 10.919190406799316, 13.270683288574219]",45
cv-valid-train/sample-000146.mp3,twenties,male,1593.32861328125,0.028593504801392555,3092.2569009740805,2242.798480655061,0.10207936356707317,"[-485.2032775878906, 81.06237030029297, -27.06524658203125, 46.58013916015625, 14.642382621765137, -1.7635498046875, 11.03196907043457, -16.294618606567383, -2.086777925491333, -0.04842417687177658, -12.272273063659668, -1.5616066455841064, -9.958502769470215]","[120.98766326904297, 90.32857513427734, 61.87221145629883, 45.64044189453125, 24.32550048828125, 26.74388885498047, 28.332216262817383, 18.38564682006836, 18.909889221191406, 14.003178596496582, 13.508246421813965, 15.737421989440918, 16.00118637084961]",25
cv-valid-train/sample-000155.mp3,twenties,female,982.5314331054688,0.02622802183032036,2932.3416873236647,3071.4767925319106,0.06945573321040373,"[-430.1698303222656, 129.02175903320312, 9.770086288452148, 23.28536605834961, -1.7207255363464355, 22.734355926513672, -13.148202896118164, -5.682176113128662, 1.7401961088180542, 1.756792664527893, 15.99724292755127, -3.671253204345703, -0.7803887724876404]","[75.70893859863281, 54.87268829345703, 28.09816551208496, 30.086971282958984, 23.380901336669922, 17.750883102416992, 21.057485580444336, 14.937875747680664, 11.363533020019531, 10.767868041992188, 9.293782234191895, 9.232141494750977, 9.375500679016113]",25
cv-valid-train/sample-000159.mp3,teens,female,1706.6007080078125,0.018784722313284874,3360.998899096044,2686.262261148385,0.13409978693181818,"[-533.1909790039062, 96.18732452392578, -11.950631141662598, -5.3472771644592285, 0.6664168834686279, -16.870445251464844, -11.741275787353516, -6.072033882141113, -4.187501430511475, -7.234124183654785, -13.557779312133789, -5.716155052185059, -4.841816425323486]","[120.9527816772461, 86.27803039550781, 28.84139060974121, 29.612138748168945, 18.038990020751953, 23.994604110717773, 18.448997497558594, 14.184361457824707, 11.5689115524292, 13.05672836303711, 16.012413024902344, 11.2683687210083, 10.628679275512695]",16
cv-valid-train/sample-000168.mp3,thirties,male,1600.1473388671875,0.058136388659477234,3297.772558358651,3038.274346451274,0.09927668167372881,"[-374.3876647949219, 126.48023986816406, -17.825498580932617, 19.004873275756836, -0.786303699016571, 6.950906276702881, -8.749716758728027, 7.406957626342773, -5.085945129394531, -2.2863929271698, 1.8675950765609741, -10.207648277282715, 4.145710468292236]","[149.53045654296875, 87.24156188964844, 43.74560546875, 33.72018814086914, 30.35470962524414, 20.115787506103516, 20.114009857177734, 13.46047306060791, 17.843351364135742, 11.970428466796875, 11.306913375854492, 8.58188247680664, 11.56640625]",35
cv-valid-train/sample-000169.mp3,fifties,female,1373.0804443359375,0.0062765092588961124,3760.7804487220433,3292.091973236333,0.14237596330599547,"[-610.5064086914062, 72.16850280761719, 8.861879348754883, 21.361751556396484, 10.526729583740234, -9.871416091918945, -11.162089347839355, -4.178337097167969, 0.5395245552062988, -3.2150988578796387, -6.533229827880859, -0.7315483093261719, -1.0260307788848877]","[108.48434448242188, 77.91001892089844, 33.23771286010742, 32.752437591552734, 21.466279983520508, 17.86850357055664, 18.638017654418945, 11.511439323425293, 10.515458106994629, 9.540474891662598, 10.348533630371094, 8.104269981384277, 6.948057174682617]",55
cv-valid-train/sample-000179.mp3,twenties,male,1844.8875732421875,0.02832840383052826,3252.7828745273773,2543.464820866922,0.11661639392258383,"[-456.05645751953125, 101.48860931396484, -38.99610900878906, 22.300174713134766, 10.526714324951172, -18.97455596923828, 10.063606262207031, -4.66344690322876, -11.924976348876953, -0.4347088634967804, -9.673028945922852, -5.2339372634887695, -3.0499279499053955]","[144.14625549316406, 90.1202621459961, 58.34832000732422, 30.775222778320312, 19.86037826538086, 25.355754852294922, 20.887310028076172, 10.646381378173828, 14.402530670166016, 10.019735336303711, 13.879770278930664, 12.72462272644043, 10.205595016479492]",25
cv-valid-train/sample-000184.mp3,teens,female,1985.6094970703125,0.013687594793736935,4123.528973723157,3093.734488571613,0.16641395970394737,"[-551.166015625, 52.7783203125, -14.214953422546387, 1.8922820091247559, 3.0599863529205322, -13.215913772583008, -4.911370754241943, -2.6179134845733643, -4.769583702087402, -2.7006888389587402, -7.334259510040283, -4.584602355957031, 0.031126156449317932]","[99.6202621459961, 69.81472778320312, 45.437278747558594, 19.6765079498291, 21.062774658203125, 20.62473487854004, 12.73720645904541, 12.206299781799316, 10.681975364685059, 14.697321891784668, 13.832954406738281, 8.788562774658203, 6.37809419631958]",16
cv-valid-train/sample-000192.mp3,thirties,male,1165.0467529296875,0.06742716580629349,1560.2283395580148,1605.7674705299034,0.039446390086206894,"[-422.0952453613281, 123.69978332519531, 11.598967552185059, 10.258125305175781, 25.617462158203125, 20.17876434326172, 18.832202911376953, 7.099934101104736, -1.0315340757369995, 1.4923065900802612, -1.6506905555725098, -3.8847882747650146, -4.210115909576416]","[121.05413818359375, 96.18017578125, 32.86365509033203, 33.46822738647461, 30.94126319885254, 19.868127822875977, 18.896947860717773, 10.821584701538086, 10.308710098266602, 12.269423484802246, 9.701662063598633, 10.943187713623047, 9.43620491027832]",35
cv-valid-train/sample-000195.mp3,fourties,male,1483.00732421875,0.051407452672719955,2204.6569421219865,2058.910582095021,0.06607416246397695,"[-424.2936706542969, 119.3359603881836, 4.3795976638793945, 48.26397705078125, 3.999361753463745, -6.931485652923584, 8.78848934173584, -5.943273544311523, -1.9898767471313477, -19.529903411865234, -17.549205780029297, 3.538792610168457, -3.7685115337371826]","[112.53624725341797, 77.3237075805664, 56.39540481567383, 36.337764739990234, 31.006532669067383, 30.093351364135742, 20.37203025817871, 17.956226348876953, 15.106833457946777, 15.351802825927734, 13.431343078613281, 13.127340316772461, 13.166166305541992]",45
cv-valid-train/sample-000202.mp3,fifties,male,1752.4210205078125,0.03368091955780983,2194.274270171526,1970.1592490591001,0.057937054125310174,"[-487.3345947265625, 128.3605499267578, -12.271878242492676, 16.518239974975586, 29.946989059448242, -7.286855697631836, -9.329777717590332, -9.522639274597168, -9.225377082824707, 0.8627767562866211, -7.533365249633789, -8.796839714050293, 1.0407003164291382]","[140.56358337402344, 99.10636901855469, 47.837684631347656, 28.34416961669922, 31.359277725219727, 24.43811798095703, 22.350847244262695, 12.718118667602539, 16.625823974609375, 10.163883209228516, 10.733514785766602, 9.674517631530762, 9.726188659667969]",55
cv-valid-train/sample-000203.mp3,thirties,female,1793.2542724609375,0.04811984673142433,3318.821564610308,2762.415704857361,0.10314453125,"[-416.9357604980469, 81.87834167480469, -7.04426383972168, 31.132944107055664, 20.69466209411621, -0.7581024765968323, -21.055435180664062, 6.62863826751709, -10.1085205078125, -3.5462443828582764, 4.391568660736084, -7.525965213775635, -11.087639808654785]","[120.04279327392578, 89.9893798828125, 38.691192626953125, 45.27853775024414, 41.00389862060547, 22.805980682373047, 28.34830665588379, 15.173855781555176, 13.38876724243164, 15.047998428344727, 11.412483215332031, 10.351476669311523, 12.198201179504395]",35
cv-valid-train/sample-000214.mp3,fifties,female,1850.724365234375,0.08998236805200577,2307.2099299462375,1669.7011334850788,0.08270927334001782,"[-410.7850036621094, 79.44951629638672, 0.5130711197853088, 18.187191009521484, 14.756681442260742, -8.073336601257324, -8.321610450744629, -12.446821212768555, -7.634714126586914, -2.6492249965667725, -10.046375274658203, -4.71250581741333, -4.4412078857421875]","[103.70805358886719, 76.46529388427734, 37.92240905761719, 34.8270263671875, 28.935909271240234, 25.347585678100586, 28.380218505859375, 20.850330352783203, 16.19170379638672, 15.878986358642578, 16.87615203857422, 10.574071884155273, 10.4420166015625]",55
cv-valid-train/sample-000221.mp3,thirties,female,1400.977294921875,0.07933081686496735,2572.2425003635794,2553.387854777784,0.0748308088395979,"[-340.26873779296875, 140.5025177001953, 1.4724688529968262, 1.0118250846862793, 7.630690574645996, 25.565614700317383, -4.515871524810791, 6.7828779220581055, -5.526700019836426, -3.600254774093628, -1.8373351097106934, -4.288861274719238, -2.232837200164795]","[94.05066680908203, 69.56906127929688, 42.237205505371094, 40.85105895996094, 29.086477279663086, 20.987285614013672, 22.049463272094727, 13.00724983215332, 17.981197357177734, 19.737668991088867, 12.420759201049805, 10.160167694091797, 12.9216947555542]",35
